id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,state,zipcode,market,smart_location,latitude,longitude,price
6154096,Fisherman''s Wharf,"San Francisco, CA, United States",Fisherman''s Wharf,Russian Hill,,CA,94109,San Francisco,"San Francisco, CA",37.80618,-122.42343,569.00
6156195,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76077,-122.43621,249.00
6163821,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.75539,-122.3973,146.00
6165516,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.73619,-122.41831,299.00
6168622,SoMa,"San Francisco, CA, United States",SoMa,Financial District,,CA,94105,San Francisco,"San Francisco, CA",37.78852,-122.4022,300.00
6169292,Pacific Heights,"San Francisco, CA, United States",Pacific Heights,Marina,,CA,94123,San Francisco,"San Francisco, CA",37.79748,-122.42566,129.00
6181182,Fenway/Kenmore,"San Francisco, CA, United States",Mission Bay,South of Market,,CA,94158,San Francisco,"San Francisco, CA",37.77177,-122.39404,229.00
6188428,Fisherman''s Wharf,"San Francisco, CA, United States",Fisherman''s Wharf,North Beach,,CA,94133,San Francisco,"San Francisco, CA",37.8086,-122.41447,688.00
6195258,,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74697,-122.41193,250.00
6214853,The Castro,"San Francisco, CA, United States",Hayes Valley,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.77375,-122.42487,110.00
6238270,Duboce Triangle,"San Francisco, CA, United States",Duboce Triangle,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.7687,-122.43163,350.00
6238514,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94131,San Francisco,"San Francisco, CA",37.74715,-122.43059,350.00
6245649,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75964,-122.5064,98.00
6257770,Hayes Valley,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.77585,-122.42641,255.00
6261638,South Beach,"San Francisco, CA, United States",South Beach,South of Market,,CA,94105,San Francisco,"San Francisco, CA",37.78699,-122.3913,173.00
6272183,Cole Valley,"San Francisco, CA, United States",Cole Valley,Inner Sunset,,CA,94117,San Francisco,"San Francisco, CA",37.76325,-122.45252,85.00
6272816,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94103,San Francisco,"San Francisco, CA",37.76982,-122.4216,125.00
6273036,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.75488,-122.40235,160.00
6273745,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75144,-122.44168,250.00
6301675,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94109,San Francisco,"San Francisco, CA",37.79018,-122.41169,151.00
6324586,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75044,-122.4101,299.00
6326133,Pacific Heights,"San Francisco, CA, United States",Pacific Heights,Pacific Heights,,CA,94115,San Francisco,"San Francisco, CA",37.78881,-122.44,225.00
6329340,Western Addition/NOPA,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94115,San Francisco,"San Francisco, CA",37.77832,-122.44561,3000.00
6329731,Western Addition/NOPA,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94115,San Francisco,"San Francisco, CA",37.77692,-122.44613,999.00
6331695,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94131,San Francisco,"San Francisco, CA",37.74207,-122.43069,196.00
6335352,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75341,-122.44033,450.00
6336315,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77062,-122.4214,240.00
6338562,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94109,San Francisco,"San Francisco, CA",37.79256,-122.42135,200.00
6344096,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75195,-122.44068,99.00
6344500,Telegraph Hill,"San Francisco, CA, United States",Telegraph Hill,North Beach,,CA,94133,San Francisco,"San Francisco, CA",37.799,-122.40668,250.00
6348742,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75326,-122.43598,139.00
6360976,,"San Francisco, CA, United States",Russian Hill,Russian Hill,,CA,94109,San Francisco,"San Francisco, CA",37.79928,-122.41947,200.00
6364873,Lower Haight,"San Francisco, CA, United States",Hayes Valley,Western Addition,,CA,94102,San Francisco,"San Francisco, CA",37.7726,-122.42814,297.00
6365190,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75654,-122.41928,89.00
6365956,Inner Sunset,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75748,-122.47222,129.00
6373849,Nob Hill,"San Francisco, CA, United States",Nob Hill,Chinatown,,CA,94108,San Francisco,"San Francisco, CA",37.79135,-122.40828,116.00
6374167,Haight-Ashbury,"San Francisco, CA, United States",Haight-Ashbury,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76637,-122.4467,80.00
6376338,Inner Sunset,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94131,San Francisco,"San Francisco, CA",37.75639,-122.45455,625.00
6378613,Richmond District,"San Francisco, CA, United States",Richmond District,Outer Richmond,,CA,94121,San Francisco,"San Francisco, CA",37.78307,-122.48605,700.00
6387526,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94103,San Francisco,"San Francisco, CA",37.76707,-122.4239,300.00
6402782,Western Addition/NOPA,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94117,San Francisco,"San Francisco, CA",37.777,-122.44131,185.00
6415052,Lower Haight,"San Francisco, CA, United States",Lower Haight,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.76974,-122.43695,370.00
6423158,Sunnyside,"San Francisco, CA, United States",Sunnyside,West of Twin Peaks,,CA,94127,San Francisco,"San Francisco, CA",37.7313,-122.46152,139.00
6430646,Twin Peaks,"San Francisco, CA, United States",Twin Peaks,Twin Peaks,,CA,94114,San Francisco,"San Francisco, CA",37.75773,-122.44503,120.00
6437010,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94103,San Francisco,"San Francisco, CA",37.7657,-122.41669,91.00
6448545,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79533,-122.41201,300.00
6453006,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74172,-122.40851,135.00
6453774,Waikiki,"San Francisco, CA, United States",Union Square,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78836,-122.40916,249.00
6464280,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.7565,-122.40886,250.00
6481492,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75528,-122.41048,349.00
6494663,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94116,San Francisco,"San Francisco, CA",37.7495,-122.49164,84.00
6495015,,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75972,-122.42164,210.00
6505426,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75316,-122.43722,200.00
6512986,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74272,-122.40956,250.00
6514826,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.76283,-122.42547,250.00
6516295,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94103,San Francisco,"San Francisco, CA",37.77248,-122.4078,250.00
6518261,Excelsior,"San Francisco, CA, United States",Excelsior,Excelsior,,CA,94112,San Francisco,"San Francisco, CA",37.71906,-122.43261,149.00
6522477,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94110,San Francisco,"San Francisco, CA",37.74938,-122.42576,300.00
6523507,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94131,San Francisco,"San Francisco, CA",37.74744,-122.43574,265.00
6526129,Pacific Heights,"San Francisco, CA, United States",Pacific Heights,Pacific Heights,,CA,94115,San Francisco,"San Francisco, CA",37.79034,-122.4348,129.00
6526344,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.76314,-122.42136,50.00
6529234,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74326,-122.41061,114.00
6543813,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.7569,-122.43402,134.00
6544530,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76014,-122.43213,399.00
6557736,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Outer Sunset,,CA,94116,San Francisco,"San Francisco, CA",37.74896,-122.4924,75.00
6560870,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74814,-122.40806,135.00
6587558,Richmond District,"San Francisco, CA, United States",Richmond District,Inner Richmond,,CA,94118,San Francisco,"San Francisco, CA",37.77751,-122.45683,80.00
6591087,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.77681,-122.3972,375.00
6591405,Marina,"San Francisco, CA, United States",Marina,Marina,,CA,94123,San Francisco,"San Francisco, CA",37.80166,-122.43068,380.00
6600081,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.753,-122.40394,95.00
6601749,Mountain View,"San Francisco, CA, United States",Crocker Amazon,Crocker Amazon,,CA,94112,San Francisco,"San Francisco, CA",37.71174,-122.44561,74.00
6604564,Mission District,"San Francisco, CA, United States",Mission District,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74818,-122.41884,350.00
6604799,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.74822,-122.41826,160.00
6624842,Inner Sunset,"San Francisco, CA, United States",Inner Sunset,Inner Sunset,,CA,94122,San Francisco,"San Francisco, CA",37.75594,-122.46893,150.00
6627450,The Castro,"San Francisco, CA, United States",The Castro,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.7644,-122.43054,700.00
6628985,Presidio Heights,"San Francisco, CA, United States",Presidio Heights,Western Addition,,CA,94115,San Francisco,"San Francisco, CA",37.78472,-122.44666,109.00
6629798,Portola,"San Francisco, CA, United States",Portola,Excelsior,,CA,94134,San Francisco,"San Francisco, CA",37.72836,-122.41643,120.00
6646641,SoMa,"San Francisco, CA, United States",SoMa,South of Market,,CA,94107,San Francisco,"San Francisco, CA",37.7762,-122.39955,339.00
6648062,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74135,-122.40938,110.00
6649234,Waikiki,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78858,-122.40949,259.00
6653474,Western Addition/NOPA,"San Francisco, CA, United States",Western Addition/NOPA,Haight Ashbury,,CA,94117,San Francisco,"San Francisco, CA",37.77566,-122.44063,138.00
6662128,Upper Rockridge,"San Francisco, CA, United States",Financial District,Chinatown,,CA,94133,San Francisco,"San Francisco, CA",37.79781,-122.40554,95.00
6662231,Upper Rockridge,"San Francisco, CA, United States",Telegraph Hill,North Beach,,CA,94133,San Francisco,"San Francisco, CA",37.79879,-122.40542,81.00
6678252,Duboce Triangle,"San Francisco, CA, United States",Duboce Triangle,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76797,-122.43332,100.00
6684182,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75749,-122.41599,295.00
6688004,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74257,-122.41359,105.00
6691495,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.75149,-122.39892,80.00
6701045,SoMa,"San Francisco, CA, United States",Telegraph Hill,North Beach,,CA,94111,San Francisco,"San Francisco, CA",37.80468,-122.40574,370.00
6705522,Outer Sunset,"San Francisco, CA, United States",Outer Sunset,Parkside,,CA,94116,San Francisco,"San Francisco, CA",37.74199,-122.49517,270.00
6713990,Mission District,"San Francisco, CA, United States",Mission District,Mission,,CA,94103,San Francisco,"San Francisco, CA",37.76685,-122.42368,150.00
6715383,Ingleside,"San Francisco, CA, United States",Ingleside,Ocean View,,CA,94112,San Francisco,"San Francisco, CA",37.72059,-122.45216,105.00
6716133,Ingleside,"San Francisco, CA, United States",Ingleside,Ocean View,,CA,94112,San Francisco,"San Francisco, CA",37.72122,-122.45274,100.00
6727254,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75323,-122.43741,105.00
6730473,Western Addition/NOPA,"San Francisco, CA, United States",Western Addition/NOPA,Western Addition,,CA,94115,San Francisco,"San Francisco, CA",37.77855,-122.43864,92.00
6732541,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94133,San Francisco,"San Francisco, CA",37.79681,-122.41264,199.00
6747672,The Castro,"San Francisco, CA, United States",Haight-Ashbury,Castro/Upper Market,,CA,94114,San Francisco,"San Francisco, CA",37.76719,-122.43668,219.00
6748645,The Castro,"San Francisco, CA, United States",The Castro,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75548,-122.42941,350.00
6749412,Potrero Hill,"San Francisco, CA, United States",Potrero Hill,Potrero Hill,,CA,94107,San Francisco,"San Francisco, CA",37.76034,-122.40525,300.00
6764924,Noe Valley,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94110,San Francisco,"San Francisco, CA",37.74244,-122.42427,375.00
6782479,Glen Park,"San Francisco, CA, United States",Glen Park,Glen Park,,CA,94131,San Francisco,"San Francisco, CA",37.73477,-122.43194,270.00
6796392,The Castro,"San Francisco, CA, United States",The Castro,Noe Valley,,CA,94114,San Francisco,"San Francisco, CA",37.75607,-122.43419,199.00
6798145,Bayview,"San Francisco, CA, United States",Bayview,Bayview,,CA,94124,San Francisco,"San Francisco, CA",37.72962,-122.37163,110.00
6800168,Retiro,"San Francisco, CA, United States",Noe Valley,Noe Valley,,CA,94110,San Francisco,"San Francisco, CA",37.75202,-122.42569,190.00
6822070,Bernal Heights,"San Francisco, CA, United States",Bernal Heights,Bernal Heights,,CA,94110,San Francisco,"San Francisco, CA",37.74096,-122.41656,159.00
6822748,Nob Hill,"San Francisco, CA, United States",Nob Hill,Nob Hill,,CA,94109,San Francisco,"San Francisco, CA",37.7919,-122.41894,285.00
6835302,SoMa,"San Francisco, CA, United States",Telegraph Hill,North Beach,,CA,94111,San Francisco,"San Francisco, CA",37.80447,-122.40497,240.00
6835462,SoMa,"San Francisco, CA, United States",SoMa,Financial District,,CA,94105,San Francisco,"San Francisco, CA",37.7876,-122.39844,252.00
6836411,Waikiki,"San Francisco, CA, United States",Downtown,Downtown/Civic Center,,CA,94102,San Francisco,"San Francisco, CA",37.78745,-122.41059,249.00
6836785,Noe Valley,"San Francisco, CA, United States",Mission District,Mission,,CA,94110,San Francisco,"San Francisco, CA",37.75203,-122.42254,178.00
