id,neighbourhood_group,neighbourhood,latitude,longitude,2019price,year
2538248,Manhattan,Harlem,40.81472,-73.94291,124,2019
2539759,Manhattan,Harlem,40.82277,-73.94981,200,2019
2540173,Brooklyn,Prospect Heights,40.67454,-73.96803,550,2019
2545184,Bronx,Norwood,40.87605,-73.88047,70,2019
2547198,Manhattan,Nolita,40.72224,-73.99491,150,2019
2551532,Brooklyn,Bedford-Stuyvesant,40.68709,-73.95558,176,2019
2552606,Manhattan,Morningside Heights,40.8075,-73.95844,99,2019
2554110,Manhattan,Gramercy,40.73237,-73.98288,130,2019
2554749,Manhattan,Hell's Kitchen,40.76518,-73.98746,109,2019
2557654,Manhattan,East Village,40.72939,-73.98319,75,2019
2559129,Manhattan,Hell's Kitchen,40.76791,-73.98735,95,2019
2560559,Brooklyn,Crown Heights,40.68027,-73.96379,50,2019
2563135,Brooklyn,Williamsburg,40.71685,-73.94246,100,2019
2563440,Manhattan,Harlem,40.8235,-73.95144,68,2019
2563611,Manhattan,Harlem,40.8029,-73.95694,104,2019
2563764,Brooklyn,Flatbush,40.64576,-73.95871,30,2019
2563997,Brooklyn,Clinton Hill,40.6842,-73.9636,595,2019
2565087,Brooklyn,Williamsburg,40.70819,-73.94813,65,2019
2569466,Manhattan,East Harlem,40.79731,-73.94231,55,2019
2569629,Brooklyn,Boerum Hill,40.68611,-73.99031,250,2019
2569808,Brooklyn,Williamsburg,40.71075,-73.95676,85,2019
2570488,Manhattan,East Village,40.73112,-73.98558,90,2019
2570561,Manhattan,Washington Heights,40.84309,-73.94127,90,2019
2571224,Brooklyn,Williamsburg,40.72002,-73.9578,90,2019
2571283,Manhattan,Upper West Side,40.78283,-73.97206,199,2019
2574386,Manhattan,Chelsea,40.74311,-74.00718,275,2019
2576750,Brooklyn,Bay Ridge,40.63113,-74.02767,125,2019
2577467,Manhattan,Harlem,40.8127,-73.94367,150,2019
2578731,Queens,Rockaway Beach,40.58451,-73.815,140,2019
2581456,Manhattan,East Harlem,40.79249,-73.94592,120,2019
2582812,Brooklyn,Williamsburg,40.71997,-73.95945,60,2019
2584258,Brooklyn,Bushwick,40.69304,-73.92079,36,2019
2586484,Manhattan,Harlem,40.80546,-73.95221,85,2019
2586794,Brooklyn,Crown Heights,40.67656,-73.95825,85,2019
2586923,Brooklyn,Flatbush,40.64772,-73.96273,45,2019
2590590,Brooklyn,Bedford-Stuyvesant,40.6883,-73.95644,92,2019
2592640,Brooklyn,Bedford-Stuyvesant,40.69135,-73.94694,30,2019
2598087,Brooklyn,Greenpoint,40.72707,-73.95681,75,2019
2599963,Manhattan,Midtown,40.75529,-73.96897,99,2019
2600199,Brooklyn,Williamsburg,40.70942,-73.94693,100,2019
2601402,Brooklyn,Boerum Hill,40.68647,-73.98595,115,2019
2601899,Brooklyn,Bushwick,40.69911,-73.93713,175,2019
2606083,Brooklyn,Crown Heights,40.67648,-73.95098,112,2019
2606370,Manhattan,Harlem,40.80007,-73.9562,450,2019
2607583,Manhattan,Upper East Side,40.77231,-73.95588,103,2019
2607741,Manhattan,Upper East Side,40.77263,-73.95567,117,2019
2608217,Manhattan,Morningside Heights,40.81503,-73.96029,150,2019
2611458,Staten Island,Concord,40.60375,-74.08065,129,2019
2611765,Manhattan,Upper West Side,40.79071,-73.97408,145,2019
2611869,Brooklyn,Bushwick,40.70318,-73.91462,115,2019
2612035,Manhattan,Upper West Side,40.79733,-73.96104,90,2019
2613864,Manhattan,Hell's Kitchen,40.76608,-73.99203,90,2019
2615065,Brooklyn,Williamsburg,40.7165,-73.94842,100,2019
2618288,Bronx,Concourse,40.83012,-73.92714,41,2019
2619549,Manhattan,Upper East Side,40.77265,-73.9574,145,2019
2619802,Manhattan,Upper East Side,40.77276,-73.95675,139,2019
2620068,Manhattan,Upper East Side,40.77107,-73.95682,117,2019
2620837,Brooklyn,Bushwick,40.70065,-73.93862,50,2019
2626457,Manhattan,Upper West Side,40.79827,-73.96881,80,2019
2627737,Brooklyn,Prospect Heights,40.67318,-73.96738,100,2019
2627940,Brooklyn,Fort Greene,40.68661,-73.97054,225,2019
2627951,Brooklyn,Flatbush,40.64851,-73.96121,70,2019
2628191,Bronx,Co-op City,40.86646,-73.82154,80,2019
2631224,Manhattan,Harlem,40.82424,-73.94664,70,2019
2632699,Brooklyn,Borough Park,40.63081,-73.99638,31,2019
2633717,Brooklyn,Bushwick,40.69616,-73.93201,40,2019
2634963,Manhattan,Harlem,40.80029,-73.95362,290,2019
2635078,Brooklyn,Fort Greene,40.68914,-73.9776,235,2019
2635794,Brooklyn,Williamsburg,40.70719,-73.96407,200,2019
2635913,Brooklyn,Bedford-Stuyvesant,40.69471,-73.94184,180,2019
2636139,Brooklyn,South Slope,40.66141,-73.98097,110,2019
2636396,Manhattan,East Village,40.72839,-73.98613,120,2019
2636532,Manhattan,Upper East Side,40.77278,-73.95753,142,2019
2636534,Manhattan,Lower East Side,40.72073,-73.98954,105,2019
2636643,Manhattan,Upper East Side,40.78061,-73.9498,100,2019
2636731,Manhattan,Hell's Kitchen,40.76503,-73.98827,102,2019
2636762,Brooklyn,Williamsburg,40.71498,-73.96104,152,2019
2637014,Brooklyn,Crown Heights,40.67228,-73.93352,150,2019
2637533,Queens,Ditmars Steinway,40.77594,-73.91786,95,2019
2639521,Brooklyn,East Flatbush,40.64942,-73.92482,67,2019
2640467,Brooklyn,Crown Heights,40.67265,-73.9485,65,2019
2640764,Brooklyn,Williamsburg,40.71112,-73.96268,79,2019
2641730,Brooklyn,Flatbush,40.65403,-73.95904,55,2019
2644321,Manhattan,Morningside Heights,40.8098,-73.95722,83,2019
2645558,Manhattan,Gramercy,40.73409,-73.98559,200,2019
2650690,Brooklyn,Carroll Gardens,40.67909,-73.996,150,2019
2651125,Manhattan,East Village,40.72816,-73.98035,160,2019
2651810,Queens,Maspeth,40.71827,-73.90647,80,2019
2652865,Manhattan,Upper West Side,40.79592,-73.97024,159,2019
2653186,Manhattan,Upper East Side,40.77645,-73.94865,90,2019
2653544,Brooklyn,Crown Heights,40.67799,-73.94709,45,2019
2653644,Manhattan,Two Bridges,40.71226,-73.99416,100,2019
2656394,Brooklyn,Greenpoint,40.73282,-73.9578,125,2019
2657689,Manhattan,Harlem,40.8106,-73.94647,100,2019
2658325,Manhattan,East Village,40.721,-73.98169,80,2019
2659183,Manhattan,Upper East Side,40.76791,-73.96509,2300,2019
2659448,Brooklyn,Bedford-Stuyvesant,40.68852,-73.93588,90,2019
2659477,Manhattan,East Harlem,40.7913,-73.94265,140,2019
2659732,Brooklyn,Greenpoint,40.72561,-73.94745,52,2019
2659961,Manhattan,Chinatown,40.71675,-73.99092,200,2019
2660538,Brooklyn,Williamsburg,40.70844,-73.95191,94,2019
2660576,Brooklyn,Clinton Hill,40.69172,-73.96934,40,2019
2661098,Queens,Rego Park,40.72786,-73.86946,55,2019
2663243,Brooklyn,Williamsburg,40.70585,-73.92698,69,2019
2663296,Manhattan,Gramercy,40.73657,-73.98019,200,2019
2664975,Brooklyn,Bushwick,40.69987,-73.92552,100,2019
2668311,Brooklyn,Bay Ridge,40.63465,-74.02366,53,2019
2669352,Manhattan,Upper West Side,40.79512,-73.97092,425,2019
2669366,Bronx,Claremont Village,40.84192,-73.91108,40,2019
2670522,Brooklyn,Williamsburg,40.71209,-73.95196,40,2019
2671402,Brooklyn,Williamsburg,40.71639,-73.95271,150,2019
2671737,Manhattan,Washington Heights,40.83677,-73.94314,65,2019
2674267,Manhattan,Upper West Side,40.77848,-73.98334,109,2019
2677779,Queens,Jackson Heights,40.75107,-73.87654,60,2019
2678773,Brooklyn,Williamsburg,40.71262,-73.95292,180,2019
2679171,Queens,Long Island City,40.74627,-73.94666,95,2019
2683387,Manhattan,Midtown,40.76419,-73.98018,140,2019
2683455,Queens,Long Island City,40.74749,-73.92089,155,2019
2683758,Manhattan,Harlem,40.80494,-73.95638,105,2019
2684223,Brooklyn,Bedford-Stuyvesant,40.6821,-73.91632,45,2019
2685701,Brooklyn,Williamsburg,40.70934,-73.9627,330,2019
2685844,Brooklyn,Crown Heights,40.66733,-73.95667,50,2019
2686002,Manhattan,Midtown,40.75413,-73.96792,100,2019
2686412,Brooklyn,Clinton Hill,40.68274,-73.96487,49,2019
2687083,Brooklyn,Bedford-Stuyvesant,40.68571,-73.95033,65,2019
2687375,Manhattan,Harlem,40.82305,-73.93739,70,2019
2687606,Manhattan,Gramercy,40.73701,-73.98242,180,2019
2690370,Queens,Long Island City,40.74606,-73.95765,130,2019
2694274,Brooklyn,Fort Greene,40.69265,-73.97009,225,2019
2694916,Manhattan,Hell's Kitchen,40.76711,-73.98371,225,2019
2695367,Manhattan,Washington Heights,40.84203,-73.93985,85,2019
2695372,Manhattan,Kips Bay,40.74035,-73.98114,125,2019
2695469,Manhattan,Hell's Kitchen,40.76479,-73.98455,99,2019
2698645,Queens,Long Island City,40.74332,-73.95426,95,2019
2698984,Queens,Whitestone,40.79721,-73.816,400,2019
2700296,Manhattan,Harlem,40.8084,-73.95123,99,2019
2700596,Manhattan,Harlem,40.80697,-73.95203,85,2019
2702351,Manhattan,Harlem,40.82907,-73.94939,90,2019
2702489,Brooklyn,Bushwick,40.69574,-73.93111,85,2019
2707194,Manhattan,Washington Heights,40.83482,-73.94617,130,2019
2707824,Manhattan,Nolita,40.72173,-73.99383,95,2019
2708371,Brooklyn,Greenpoint,40.72595,-73.94143,149,2019
2710417,Brooklyn,Greenpoint,40.72812,-73.94704,225,2019
2710442,Brooklyn,Williamsburg,40.70666,-73.9506,135,2019
2711082,Manhattan,Hell's Kitchen,40.7678,-73.9868,140,2019
2713887,Manhattan,Upper East Side,40.77518,-73.95618,200,2019
2714699,Brooklyn,Greenpoint,40.72713,-73.94141,159,2019
2716009,Brooklyn,Red Hook,40.67795,-74.00747,200,2019
2716889,Brooklyn,Crown Heights,40.67203,-73.93494,155,2019
2716929,Brooklyn,South Slope,40.66481,-73.97807,125,2019
2719640,Bronx,Port Morris,40.80091,-73.91449,71,2019
2719792,Brooklyn,Bushwick,40.69895,-73.93249,75,2019
2721610,Manhattan,Upper East Side,40.77107,-73.95322,275,2019
2722391,Brooklyn,Williamsburg,40.70024,-73.95047,70,2019
2722693,Manhattan,Theater District,40.76351,-73.98431,250,2019
2722983,Brooklyn,Williamsburg,40.70404,-73.93496,200,2019
2723019,Brooklyn,Prospect-Lefferts Gardens,40.6582,-73.95688,90,2019
2723338,Brooklyn,Bedford-Stuyvesant,40.69026,-73.92701,50,2019
2723515,Brooklyn,Clinton Hill,40.69418,-73.9677,124,2019
2723554,Manhattan,Chelsea,40.73942,-73.99629,110,2019
2727166,Queens,Astoria,40.7558,-73.92377,50,2019
2727766,Manhattan,East Harlem,40.79121,-73.94793,75,2019
2728293,Manhattan,East Village,40.7221,-73.98259,90,2019
2730497,Brooklyn,Bedford-Stuyvesant,40.68058,-73.93856,130,2019
2735650,Manhattan,Upper West Side,40.79496,-73.97349,140,2019
2736911,Brooklyn,Kensington,40.64468,-73.97208,200,2019
2738377,Brooklyn,Carroll Gardens,40.68322,-73.99248,350,2019
2739420,Manhattan,Harlem,40.80966,-73.94711,100,2019
2739577,Queens,Long Island City,40.7625,-73.93919,225,2019
2739707,Brooklyn,Bedford-Stuyvesant,40.68286,-73.93055,65,2019
2739793,Brooklyn,Bushwick,40.69686,-73.93042,145,2019
2739884,Manhattan,Hell's Kitchen,40.75927,-73.99223,189,2019
2739978,Manhattan,Greenwich Village,40.73085,-73.99421,265,2019
2743624,Manhattan,Midtown,40.76544,-73.98186,409,2019
2744106,Brooklyn,Fort Greene,40.69226,-73.98056,95,2019
2744185,Manhattan,Harlem,40.81677,-73.94371,175,2019
2745620,Queens,Ditmars Steinway,40.77138,-73.90895,55,2019
2748064,Manhattan,Hell's Kitchen,40.7645,-73.99314,200,2019
2748094,Manhattan,East Village,40.73243,-73.98906,200,2019
2748128,Brooklyn,Bushwick,40.6982,-73.92852,69,2019
2751311,Brooklyn,Williamsburg,40.71813,-73.95869,135,2019
2752977,Brooklyn,Carroll Gardens,40.68009,-74.00009,325,2019
2754006,Manhattan,Lower East Side,40.71542,-73.98511,95,2019
2754179,Manhattan,Upper East Side,40.77249,-73.95756,117,2019
2755909,Manhattan,Washington Heights,40.84915,-73.93848,59,2019
2756159,Manhattan,Chelsea,40.74389,-73.99835,85,2019
2757036,Queens,Flushing,40.75606,-73.81954,55,2019
2760968,Brooklyn,Williamsburg,40.71614,-73.96134,80,2019
2761766,Brooklyn,Park Slope,40.66587,-73.97881,115,2019
2763206,Manhattan,Midtown,40.75967,-73.96595,78,2019
2764516,Manhattan,East Village,40.72278,-73.98497,150,2019
2769718,Brooklyn,Park Slope,40.67736,-73.98084,195,2019
2771126,Brooklyn,Clinton Hill,40.68998,-73.96072,142,2019
2771877,Manhattan,Upper West Side,40.78694,-73.97384,150,2019
2772111,Bronx,Fordham,40.86705,-73.88545,55,2019
2773754,Brooklyn,Windsor Terrace,40.66044,-73.97977,97,2019
2774381,Brooklyn,Flatbush,40.64602,-73.95964,70,2019
2774934,Manhattan,Upper West Side,40.77024,-73.98746,70,2019
2775553,Manhattan,Upper West Side,40.77852,-73.98577,155,2019
2776119,Brooklyn,Bedford-Stuyvesant,40.69707,-73.93914,68,2019
2778250,Manhattan,Harlem,40.83252,-73.94916,68,2019
2781747,Brooklyn,Carroll Gardens,40.68235,-74.00047,150,2019
2782449,Brooklyn,Carroll Gardens,40.68238,-73.99481,150,2019
2783468,Manhattan,Upper East Side,40.77349,-73.95137,150,2019
2784311,Manhattan,East Village,40.72105,-73.9814,100,2019
2786015,Manhattan,Harlem,40.81781,-73.94577,110,2019
2788298,Brooklyn,Fort Greene,40.69056,-73.98038,150,2019
2789713,Brooklyn,Boerum Hill,40.68671,-73.98952,160,2019
2791446,Manhattan,Chelsea,40.74309,-73.99436,218,2019
2791688,Manhattan,Nolita,40.72106,-73.99417,430,2019
2791758,Brooklyn,Williamsburg,40.71173,-73.94955,79,2019
2791797,Manhattan,West Village,40.73571,-74.00375,120,2019
2793004,Brooklyn,Brooklyn Heights,40.69297,-73.99758,200,2019
2793630,Manhattan,Chinatown,40.71418,-73.99295,120,2019
2793740,Manhattan,East Village,40.72266,-73.98337,250,2019
2793834,Manhattan,Upper West Side,40.79194,-73.96913,200,2019
2794725,Staten Island,Clifton,40.62578,-74.07356,75,2019
2794734,Brooklyn,Cobble Hill,40.68811,-73.99421,175,2019
2794762,Brooklyn,Bedford-Stuyvesant,40.68211,-73.93876,76,2019
2799360,Manhattan,Upper West Side,40.78414,-73.9783,75,2019
2801214,Brooklyn,Crown Heights,40.67301,-73.95312,400,2019
2801300,Queens,Flushing,40.75611,-73.81957,75,2019
2803013,Manhattan,Hell's Kitchen,40.7642,-73.99133,189,2019
2803944,Queens,Woodside,40.74235,-73.90375,55,2019
2803981,Brooklyn,Williamsburg,40.71389,-73.9657,80,2019
2804065,Brooklyn,Bushwick,40.70012,-73.93062,69,2019
2804557,Manhattan,Morningside Heights,40.80504,-73.96454,100,2019
2804989,Queens,Sunnyside,40.74405,-73.91502,100,2019
2805293,Manhattan,West Village,40.7339,-74.00177,300,2019
2806791,Manhattan,Washington Heights,40.83333,-73.94182,53,2019
2807615,Manhattan,Upper West Side,40.78882,-73.97945,179,2019
2807939,Brooklyn,Flatbush,40.6435,-73.96065,100,2019
2814076,Queens,Astoria,40.7576,-73.92698,130,2019
2814931,Bronx,Port Morris,40.80554,-73.92606,120,2019
2816152,Brooklyn,Greenpoint,40.7202,-73.95191,150,2019
2817967,Manhattan,Upper East Side,40.77125,-73.95735,105,2019
2818471,Brooklyn,Bedford-Stuyvesant,40.68576,-73.92211,150,2019
2821079,Manhattan,Upper West Side,40.77589,-73.98188,200,2019
2821294,Manhattan,Washington Heights,40.83418,-73.94274,39,2019
2821782,Manhattan,Harlem,40.8068,-73.94258,67,2019
2823023,Manhattan,Midtown,40.76147,-73.9761,200,2019
2824329,Brooklyn,Greenpoint,40.7254,-73.94136,129,2019
2825322,Brooklyn,Bedford-Stuyvesant,40.68191,-73.95136,55,2019
2830518,Queens,Astoria,40.76123,-73.92177,65,2019
2831424,Manhattan,Upper East Side,40.77065,-73.95495,100,2019
2833998,Manhattan,Harlem,40.80925,-73.94226,55,2019
2835159,Manhattan,Midtown,40.75546,-73.96762,240,2019
2835711,Manhattan,Greenwich Village,40.73083,-74.0006,150,2019
2835738,Manhattan,Upper West Side,40.77397,-73.98242,299,2019
2836845,Queens,Ditmars Steinway,40.77297,-73.91604,160,2019
2838061,Manhattan,East Harlem,40.78833,-73.94888,299,2019
2838354,Brooklyn,Prospect Heights,40.67446,-73.96324,99,2019
2845257,Brooklyn,Greenpoint,40.72733,-73.9404,199,2019
2847633,Manhattan,Greenwich Village,40.72842,-73.99903,100,2019
2847652,Manhattan,Washington Heights,40.83687,-73.94324,45,2019
2848235,Bronx,University Heights,40.85711,-73.91594,44,2019
2851945,Brooklyn,Carroll Gardens,40.68108,-73.99381,150,2019
2854050,Brooklyn,Bushwick,40.69727,-73.92373,100,2019
2856036,Manhattan,Lower East Side,40.71484,-73.98977,185,2019
2856478,Brooklyn,Fort Greene,40.68879,-73.97589,150,2019
2856770,Manhattan,East Harlem,40.78587,-73.94764,650,2019
2856890,Brooklyn,Williamsburg,40.71055,-73.95553,100,2019
2858010,Manhattan,Harlem,40.80005,-73.95212,111,2019
2862900,Manhattan,Hell's Kitchen,40.76634,-73.98719,99,2019
2863223,Brooklyn,Williamsburg,40.70665,-73.95067,75,2019
2863408,Manhattan,Upper East Side,40.77233,-73.95627,103,2019
2863530,Queens,Astoria,40.77182,-73.93129,130,2019
2863589,Manhattan,Upper West Side,40.79193,-73.97443,109,2019
2863696,Brooklyn,Williamsburg,40.7196,-73.96335,95,2019
2864637,Brooklyn,Fort Greene,40.69053,-73.9791,100,2019
2865117,Brooklyn,Park Slope,40.66977,-73.98305,155,2019
2867115,Queens,Sunnyside,40.74547,-73.93184,60,2019
2867463,Brooklyn,South Slope,40.66372,-73.97793,195,2019
2870603,Queens,Jackson Heights,40.75625,-73.87542,69,2019
2870840,Manhattan,Washington Heights,40.85084,-73.94125,72,2019
2872288,Brooklyn,Crown Heights,40.67007,-73.94729,300,2019
2872353,Manhattan,Upper East Side,40.77105,-73.95727,119,2019
2874695,Brooklyn,Williamsburg,40.71242,-73.96793,100,2019
2874932,Brooklyn,Clinton Hill,40.6907,-73.96732,199,2019
2875923,Manhattan,Harlem,40.82149,-73.93718,75,2019
2876055,Brooklyn,Williamsburg,40.71376,-73.94239,100,2019
2879157,Manhattan,Morningside Heights,40.81153,-73.95856,125,2019
2880336,Queens,Ridgewood,40.71046,-73.91786,95,2019
2880806,Brooklyn,Williamsburg,40.71923,-73.95684,295,2019
2880864,Queens,Astoria,40.77162,-73.92626,149,2019
2882666,Manhattan,Upper West Side,40.79972,-73.96418,150,2019
2883054,Brooklyn,Crown Heights,40.67335,-73.91881,100,2019
2887581,Brooklyn,Prospect Heights,40.67353,-73.96505,45,2019
2887761,Manhattan,West Village,40.72965,-74.00397,385,2019
2888088,Brooklyn,Flatbush,40.6435,-73.96208,87,2019
2888877,Manhattan,Kips Bay,40.74288,-73.9803,180,2019
2889377,Queens,Flushing,40.75494,-73.81818,59,2019
2889387,Staten Island,St. George,40.6427,-74.08001,95,2019
2889781,Manhattan,Upper East Side,40.77291,-73.95176,130,2019
2895511,Brooklyn,Bedford-Stuyvesant,40.6847,-73.91624,120,2019
2895820,Manhattan,East Village,40.73362,-73.9892,113,2019
2896760,Queens,Ditmars Steinway,40.77503,-73.91882,60,2019
2897507,Brooklyn,Bedford-Stuyvesant,40.68105,-73.95783,40,2019
2897714,Manhattan,Murray Hill,40.74923,-73.97849,250,2019
2899082,Brooklyn,Williamsburg,40.71853,-73.96287,150,2019
2904330,Brooklyn,Prospect Heights,40.68183,-73.97195,450,2019
2904571,Brooklyn,Carroll Gardens,40.67786,-73.99871,149,2019
2906314,Brooklyn,Williamsburg,40.71264,-73.94017,169,2019
2908211,Brooklyn,Park Slope,40.68006,-73.97759,105,2019
2908417,Brooklyn,Bedford-Stuyvesant,40.69924,-73.94057,42,2019
2909006,Manhattan,Battery Park City,40.7162,-74.01565,325,2019
2909461,Manhattan,Upper West Side,40.78352,-73.97482,200,2019
2917698,Brooklyn,East Flatbush,40.66411,-73.92905,160,2019
2918225,Brooklyn,Williamsburg,40.71288,-73.95822,155,2019
2918393,Brooklyn,Bedford-Stuyvesant,40.68432,-73.9425,151,2019
2918732,Manhattan,Chelsea,40.74411,-74.0029,200,2019
2918764,Brooklyn,Bushwick,40.70071,-73.92468,80,2019
2919062,Queens,Long Island City,40.74923,-73.94962,119,2019
2919330,Brooklyn,Bedford-Stuyvesant,40.69572,-73.95731,5000,2019
2919578,Brooklyn,Flatbush,40.65387,-73.95973,45,2019
2919885,Brooklyn,East Flatbush,40.65267,-73.9485,115,2019
2922197,Brooklyn,Greenpoint,40.73026,-73.95513,65,2019
2924528,Manhattan,Chinatown,40.71782,-73.99422,87,2019
2924588,Manhattan,Midtown,40.75293,-73.97173,110,2019
2924834,Brooklyn,Williamsburg,40.71416,-73.9488,80,2019
2925138,Manhattan,Hell's Kitchen,40.76761,-73.98497,250,2019
2925397,Brooklyn,South Slope,40.66449,-73.99047,63,2019
2927005,Brooklyn,Windsor Terrace,40.65541,-73.9761,200,2019
2931544,Brooklyn,Greenpoint,40.73487,-73.95627,185,2019
2931595,Manhattan,SoHo,40.7241,-74.0042,250,2019
2931859,Manhattan,West Village,40.73704,-74.01049,130,2019
2932263,Brooklyn,Brooklyn Heights,40.69683,-73.99206,185,2019
2932779,Brooklyn,Crown Heights,40.67512,-73.96278,75,2019
2933772,Manhattan,East Harlem,40.7888,-73.94844,240,2019
2934382,Brooklyn,Bedford-Stuyvesant,40.69393,-73.94689,65,2019
2935456,Manhattan,Upper West Side,40.77435,-73.97889,195,2019
2936054,Manhattan,Battery Park City,40.71097,-74.01658,200,2019
2936192,Manhattan,Greenwich Village,40.73034,-73.99992,120,2019
2936517,Brooklyn,Gowanus,40.68322,-73.98968,180,2019
2939670,Queens,Woodhaven,40.6955,-73.86281,53,2019
2940007,Manhattan,Lower East Side,40.71615,-73.98478,200,2019
2940163,Manhattan,Harlem,40.80071,-73.9534,100,2019
2940729,Brooklyn,Flatbush,40.63615,-73.95148,86,2019
2941297,Manhattan,Chelsea,40.73936,-73.99965,225,2019
2942129,Queens,Woodhaven,40.69414,-73.86324,40,2019
2942732,Manhattan,Washington Heights,40.83549,-73.94765,60,2019
2943724,Queens,Bayswater,40.60549,-73.75547,70,2019
2947668,Queens,Maspeth,40.73726,-73.89792,35,2019
2949128,Manhattan,Hell's Kitchen,40.76375,-73.9924,250,2019
2952861,Brooklyn,Clinton Hill,40.69127,-73.96563,4500,2019
2953058,Brooklyn,Clinton Hill,40.69137,-73.96723,8000,2019
